posi1,nega1,posi2,nega2,neu2,label
0.0,0.994990885257721,0.0,0.8597993850708008,0.0,1
0.0,0.9984044432640076,0.0,0.0,0.917613685131073,0
0.0,0.9943232536315918,0.0,0.9200575351715088,0.0,1
0.0,0.9964178800582886,0.0,0.0,0.9467352032661438,0
0.0,0.9958395957946777,0.0,0.0,0.7686595320701599,0
0.97060227394104,0.0,0.7773470878601074,0.0,0.0,0
0.0,0.9885174036026001,0.0,0.0,0.8614586591720581,1
0.0,0.9951140880584717,0.0,0.8705813884735107,0.0,0
0.0,0.9891436696052551,0.0,0.0,0.9793604612350464,0
0.0,0.9991129040718079,0.0,0.980286180973053,0.0,0
0.9917294383049011,0.0,0.9867761731147766,0.0,0.0,1
0.0,0.9996981620788574,0.8259580135345459,0.0,0.0,0
0.0,0.9957849383354187,0.0,0.0,0.80161452293396,0
0.0,0.991815984249115,0.0,0.9681431651115417,0.0,0
0.9425639510154724,0.0,0.9102542996406555,0.0,0.0,0
0.0,0.9824066162109375,0.0,0.0,0.8921180367469788,0
0.0,0.9936249256134033,0.0,0.5725321173667908,0.0,1
0.0,0.9913029670715332,0.0,0.0,0.650623619556427,1
0.0,0.9995898604393005,0.0,0.9806556701660156,0.0,0
0.0,0.9974083304405212,0.0,0.9498497843742371,0.0,1
0.0,0.9974849224090576,0.0,0.0,0.6374592781066895,0
0.0,0.9930532574653625,0.0,0.5955791473388672,0.0,1
0.0,0.9948986172676086,0.0,0.8915672302246094,0.0,1
0.9925191402435303,0.0,0.0,0.5637695789337158,0.0,0
0.0,0.997238278388977,0.0,0.0,0.9718152284622192,0
0.0,0.9845137000083923,0.0,0.0,0.93091881275177,0
0.0,0.9977332353591919,0.0,0.0,0.8163539171218872,0
0.0,0.9814183115959167,0.0,0.0,0.7957914471626282,0
0.0,0.9946176409721375,0.0,0.0,0.5974435210227966,0
0.9956851005554199,0.0,0.9825134873390198,0.0,0.0,0
0.0,0.9874792098999023,0.0,0.5871113538742065,0.0,0
0.0,0.986176073551178,0.8572791218757629,0.0,0.0,0
0.9993355870246887,0.0,0.9926625490188599,0.0,0.0,0
0.0,0.7468923330307007,0.0,0.0,0.8179866671562195,0
0.0,0.9991759657859802,0.0,0.9378760457038879,0.0,0
0.0,0.9985452890396118,0.0,0.8458724021911621,0.0,1
0.0,0.9977103471755981,0.0,0.8949788212776184,0.0,0
0.0,0.9910553693771362,0.0,0.7997934222221375,0.0,1
0.0,0.9927874207496643,0.0,0.9765745997428894,0.0,1
0.0,0.9996263980865479,0.0,0.4249447286128998,0.0,0
0.0,0.99204021692276,0.0,0.0,0.9769832491874695,1
0.0,0.9551233649253845,0.0,0.0,0.9750681519508362,1
0.0,0.9482261538505554,0.0,0.0,0.9144791960716248,0
0.0,0.9942681789398193,0.0,0.0,0.9744068384170532,0
0.0,0.9955667853355408,0.0,0.0,0.9796486496925354,0
0.0,0.9906214475631714,0.0,0.0,0.7423480153083801,0
0.9975793957710266,0.0,0.9787315130233765,0.0,0.0,0
0.0,0.966861367225647,0.0,0.0,0.9692395925521851,1
0.0,0.9983680844306946,0.0,0.5873391628265381,0.0,0
0.0,0.9990654587745667,0.0,0.0,0.7798925042152405,1
0.0,0.9974435567855835,0.0,0.8743223547935486,0.0,1
0.0,0.9940339922904968,0.0,0.0,0.8012598156929016,1
0.0,0.9996634721755981,0.0,0.0,0.6426239013671875,0
0.0,0.9896507263183594,0.0,0.0,0.9377829432487488,0
0.0,0.9966907501220703,0.0,0.0,0.6850985884666443,0
0.0,0.992064893245697,0.0,0.0,0.9508665204048157,0
0.0,0.8984537124633789,0.9523075819015503,0.0,0.0,1
0.0,0.9797719717025757,0.0,0.0,0.9163237810134888,1
0.0,0.8589158058166504,0.0,0.0,0.9276878237724304,0
0.0,0.9837177395820618,0.0,0.4942610263824463,0.0,0
0.9925482869148254,0.0,0.0,0.0,0.9190607070922852,0
0.9751366376876831,0.0,0.0,0.0,0.9531856179237366,0
0.0,0.9954864382743835,0.0,0.7127670645713806,0.0,0
0.0,0.9996428489685059,0.0,0.6494460105895996,0.0,1
0.0,0.9874646663665771,0.0,0.9417076110839844,0.0,1
0.9090217351913452,0.0,0.0,0.0,0.436505526304245,0
0.0,0.9640480279922485,0.0,0.7193946838378906,0.0,0
0.0,0.9996703863143921,0.0,0.8840378522872925,0.0,0
0.0,0.9989878535270691,0.0,0.9718884229660034,0.0,0
0.0,0.9889188408851624,0.0,0.6427475214004517,0.0,0
0.0,0.9915096759796143,0.0,0.7690461277961731,0.0,0
0.0,0.987003743648529,0.0,0.9390276074409485,0.0,1
0.0,0.9834084510803223,0.0,0.5666452050209045,0.0,1
0.9983363747596741,0.0,0.0,0.5959165096282959,0.0,1
0.0,0.9741098284721375,0.0,0.0,0.8896270990371704,0
0.0,0.9937777519226074,0.0,0.0,0.9174405932426453,0
0.0,0.9977445602416992,0.0,0.0,0.5941734313964844,1
0.0,0.9996782541275024,0.0,0.9731125831604004,0.0,0
0.0,0.9606641530990601,0.0,0.960812509059906,0.0,0
0.0,0.9677556753158569,0.0,0.0,0.9604935646057129,1
0.0,0.9796215295791626,0.0,0.0,0.7924345135688782,1
0.0,0.9994586110115051,0.0,0.8383254408836365,0.0,1
0.5746604204177856,0.0,0.0,0.5482024550437927,0.0,0
0.8435345888137817,0.0,0.9297002553939819,0.0,0.0,0
0.0,0.9956110119819641,0.0,0.0,0.6267960071563721,0
0.0,0.9496259093284607,0.0,0.8236427903175354,0.0,1
0.0,0.9770410656929016,0.0,0.0,0.9307739734649658,0
0.0,0.9983207583427429,0.0,0.9737340807914734,0.0,0
0.9983906745910645,0.0,0.0,0.6423213481903076,0.0,0
0.0,0.9935262203216553,0.0,0.8588669300079346,0.0,0
0.0,0.9994391798973083,0.0,0.9817143678665161,0.0,0
0.0,0.9864701628684998,0.0,0.0,0.8472887873649597,0
0.0,0.9991519451141357,0.0,0.9645448327064514,0.0,1
0.0,0.964935302734375,0.0,0.0,0.9258913397789001,0
0.0,0.9993844032287598,0.0,0.9675577878952026,0.0,1
0.0,0.9891436696052551,0.0,0.0,0.9642611145973206,0
0.0,0.994732141494751,0.0,0.0,0.9496214389801025,1
0.0,0.7152396440505981,0.0,0.9558300375938416,0.0,0
0.0,0.9104733467102051,0.0,0.811059832572937,0.0,0
0.0,0.9990432858467102,0.0,0.9831974506378174,0.0,0
0.9875730872154236,0.0,0.0,0.0,0.923261821269989,1
0.0,0.9770181179046631,0.0,0.0,0.9308366775512695,1
0.0,0.9962755441665649,0.0,0.9033488631248474,0.0,1
0.0,0.9975408315658569,0.0,0.0,0.7500188946723938,0
0.0,0.998755931854248,0.0,0.9584630131721497,0.0,0
0.8706731796264648,0.0,0.0,0.0,0.9618768692016602,1
0.0,0.99404376745224,0.0,0.0,0.9784320592880249,1
0.0,0.9941423535346985,0.0,0.9702473282814026,0.0,1
0.0,0.9992650151252747,0.0,0.9771857261657715,0.0,1
0.0,0.8473115563392639,0.0,0.0,0.6779245734214783,0
0.0,0.9932112097740173,0.0,0.9633215665817261,0.0,1
0.0,0.6137260794639587,0.0,0.0,0.7513933777809143,0
0.0,0.9984443783760071,0.0,0.5632060766220093,0.0,1
0.0,0.9962214231491089,0.0,0.9579631090164185,0.0,1
0.0,0.9996331930160522,0.0,0.8050723671913147,0.0,1
0.0,0.9993686079978943,0.0,0.8461470007896423,0.0,0
0.0,0.9985876083374023,0.0,0.965179443359375,0.0,1
0.0,0.9972792267799377,0.0,0.0,0.7382352352142334,0
0.0,0.9871299862861633,0.0,0.9584746956825256,0.0,1
0.0,0.9952020645141602,0.0,0.0,0.6448632478713989,0
0.0,0.9995555281639099,0.0,0.9493902325630188,0.0,1
0.0,0.9983976483345032,0.0,0.8418891429901123,0.0,1
0.0,0.9289821982383728,0.0,0.94899982213974,0.0,1
0.0,0.9955655932426453,0.0,0.9607468247413635,0.0,0
0.0,0.9904547333717346,0.6362109184265137,0.0,0.0,1
0.9996317625045776,0.0,0.7724896669387817,0.0,0.0,0
0.6459543108940125,0.0,0.0,0.0,0.8295482993125916,1
0.0,0.9935253858566284,0.0,0.7912502288818359,0.0,1
0.0,0.9997226595878601,0.0,0.9836928248405457,0.0,0
0.0,0.9985013008117676,0.0,0.5062351822853088,0.0,0
0.0,0.9997796416282654,0.0,0.9846470355987549,0.0,0
0.9971231818199158,0.0,0.0,0.9826269745826721,0.0,0
0.0,0.9945608973503113,0.0,0.655400276184082,0.0,1
0.0,0.9934992790222168,0.0,0.0,0.814577043056488,1
0.0,0.9944677352905273,0.0,0.5185433626174927,0.0,0
0.0,0.9942376613616943,0.0,0.0,0.5176324844360352,1
0.9997097849845886,0.0,0.6551361680030823,0.0,0.0,0
0.0,0.9987397789955139,0.0,0.510893702507019,0.0,0
0.0,0.9534124732017517,0.6599202156066895,0.0,0.0,1
0.0,0.9615247249603271,0.0,0.0,0.9801325798034668,0
0.0,0.9842124581336975,0.0,0.0,0.5099426507949829,1
0.0,0.999242901802063,0.0,0.9078707695007324,0.0,1
0.0,0.9855697751045227,0.0,0.0,0.9428820013999939,0
0.0,0.9948233366012573,0.0,0.0,0.9583132266998291,0
0.8614206910133362,0.0,0.0,0.0,0.9255171418190002,0
0.0,0.9995830655097961,0.0,0.9260129928588867,0.0,0
0.9998075366020203,0.0,0.9921493530273438,0.0,0.0,0
0.0,0.9852232933044434,0.0,0.0,0.9561387896537781,0
0.0,0.9993895292282104,0.0,0.0,0.9547972679138184,0
0.0,0.9988559484481812,0.0,0.7011774778366089,0.0,0
0.0,0.9995014667510986,0.0,0.0,0.8701711297035217,0
0.0,0.9752513766288757,0.0,0.9840366244316101,0.0,1
0.0,0.5078546404838562,0.0,0.8571650385856628,0.0,1
0.0,0.9764203429222107,0.0,0.0,0.9583324790000916,0
0.0,0.9609866142272949,0.0,0.0,0.9328679442405701,0
0.0,0.9948845505714417,0.0,0.8828186988830566,0.0,1
0.0,0.9921334981918335,0.0,0.9312371015548706,0.0,1
0.0,0.9991023540496826,0.0,0.6531625986099243,0.0,0
0.0,0.9971972703933716,0.0,0.8485369086265564,0.0,0
0.0,0.9960087537765503,0.0,0.0,0.6855285167694092,0
0.0,0.9939593076705933,0.0,0.8381697535514832,0.0,1
0.9922313690185547,0.0,0.0,0.0,0.9414504766464233,0
0.0,0.9912376403808594,0.0,0.9588466286659241,0.0,1
0.0,0.5567719340324402,0.7421356439590454,0.0,0.0,0
0.9856857061386108,0.0,0.8310149312019348,0.0,0.0,1
0.0,0.9916211366653442,0.0,0.5378010869026184,0.0,1
0.9991633892059326,0.0,0.986912727355957,0.0,0.0,0
0.0,0.9953749775886536,0.0,0.9733889102935791,0.0,0
0.0,0.9992475509643555,0.0,0.8673964738845825,0.0,1
0.0,0.9914721846580505,0.7966268062591553,0.0,0.0,0
0.0,0.998331606388092,0.0,0.9773858785629272,0.0,1
0.0,0.9995672106742859,0.0,0.9821695685386658,0.0,1
0.0,0.9980432987213135,0.0,0.0,0.8363252878189087,0
0.0,0.9939391613006592,0.0,0.0,0.6198402047157288,0
0.9815519452095032,0.0,0.0,0.0,0.7041289210319519,0
0.822595477104187,0.0,0.0,0.7182195782661438,0.0,0
0.0,0.9995564818382263,0.0,0.9859007000923157,0.0,0
0.0,0.9993767142295837,0.0,0.9645543694496155,0.0,0
0.0,0.5430084466934204,0.0,0.0,0.9520573616027832,1
0.0,0.9933364391326904,0.0,0.7991548776626587,0.0,1
0.9993643164634705,0.0,0.0,0.0,0.7271472215652466,1
0.0,0.9983265995979309,0.0,0.0,0.9799196720123291,0
0.0,0.8937492370605469,0.0,0.0,0.9706840515136719,1
0.9980352520942688,0.0,0.0,0.0,0.9042034149169922,1
0.0,0.9997304081916809,0.0,0.9610371589660645,0.0,0
0.0,0.9974664449691772,0.0,0.0,0.7779608368873596,0
0.0,0.9346423745155334,0.0,0.82002854347229,0.0,1
0.0,0.9943441152572632,0.0,0.0,0.856381356716156,0
0.0,0.9782795310020447,0.9146127700805664,0.0,0.0,0
0.0,0.9948627352714539,0.0,0.6546922922134399,0.0,0
0.0,0.9927965998649597,0.0,0.0,0.7864429354667664,0
0.9919466376304626,0.0,0.0,0.0,0.943647027015686,0
0.0,0.9943650960922241,0.0,0.0,0.8583946824073792,1
0.0,0.9984002709388733,0.0,0.9722176790237427,0.0,1
0.0,0.990906834602356,0.0,0.0,0.8967893719673157,0
0.0,0.9971891045570374,0.0,0.8549447655677795,0.0,1
0.0,0.9666791558265686,0.0,0.0,0.9298444986343384,0
0.0,0.9925934672355652,0.0,0.0,0.9651394486427307,0
0.0,0.9995071887969971,0.0,0.8753887414932251,0.0,0
0.0,0.9966754913330078,0.0,0.7185856103897095,0.0,1
0.0,0.9963020086288452,0.0,0.9430040717124939,0.0,1
0.9923813939094543,0.0,0.0,0.8603643774986267,0.0,0
0.0,0.9910171031951904,0.0,0.0,0.9772748947143555,1
0.0,0.8862749338150024,0.0,0.0,0.6461319327354431,0
0.0,0.9927579164505005,0.0,0.0,0.8377675414085388,1
0.9345970153808594,0.0,0.0,0.0,0.7633779644966125,0
0.0,0.9988971948623657,0.0,0.6625428199768066,0.0,1
0.0,0.9944866299629211,0.0,0.9720683693885803,0.0,0
0.0,0.9993429780006409,0.0,0.8923276662826538,0.0,1
0.9842692613601685,0.0,0.9643612504005432,0.0,0.0,0
0.0,0.9855939745903015,0.6421786546707153,0.0,0.0,1
0.0,0.9937406182289124,0.0,0.0,0.9479199647903442,0
0.9179834723472595,0.0,0.0,0.9470266699790955,0.0,0
0.0,0.992432713508606,0.0,0.8909284472465515,0.0,1
0.0,0.9992803931236267,0.0,0.9420172572135925,0.0,1
0.0,0.994244396686554,0.0,0.0,0.9737102389335632,1
0.0,0.9992110729217529,0.0,0.9853260517120361,0.0,1
0.0,0.9962149262428284,0.0,0.939958930015564,0.0,1
0.0,0.9714305400848389,0.0,0.0,0.85440593957901,1
0.0,0.9983604550361633,0.0,0.0,0.5890293717384338,1
0.0,0.9847398400306702,0.0,0.0,0.6963761448860168,1
0.0,0.9868070483207703,0.0,0.0,0.9669507145881653,0
0.0,0.9946857690811157,0.0,0.0,0.5596294403076172,0
0.0,0.9858787655830383,0.0,0.9267001152038574,0.0,1
0.0,0.9992082715034485,0.0,0.0,0.9618195295333862,0
0.996791660785675,0.0,0.0,0.0,0.969429612159729,0
0.0,0.9646462202072144,0.5718044638633728,0.0,0.0,0
0.0,0.9948036074638367,0.0,0.0,0.9216919541358948,0
0.9969084858894348,0.0,0.0,0.0,0.7800434827804565,0
0.0,0.9991773962974548,0.0,0.0,0.829511284828186,0
0.0,0.8939301371574402,0.0,0.0,0.7618232369422913,1
0.0,0.9946229457855225,0.0,0.0,0.9723336100578308,1
0.0,0.9260230660438538,0.0,0.0,0.9258442521095276,0
0.0,0.7846665978431702,0.7791355848312378,0.0,0.0,0
0.0,0.9985679388046265,0.0,0.0,0.800626814365387,1
0.0,0.9913681149482727,0.0,0.0,0.9691109657287598,1
0.9859180450439453,0.0,0.9279335141181946,0.0,0.0,0
0.859183669090271,0.0,0.0,0.0,0.8664321303367615,0
0.0,0.9854472875595093,0.0,0.0,0.7836548089981079,0
0.0,0.9939828515052795,0.0,0.0,0.9767749905586243,0
0.0,0.9810253977775574,0.0,0.0,0.7322704792022705,1
0.9987226128578186,0.0,0.9879064559936523,0.0,0.0,0
0.0,0.9976436495780945,0.0,0.7913541197776794,0.0,0
0.0,0.9822453260421753,0.0,0.6241809725761414,0.0,0
0.0,0.9963051080703735,0.0,0.0,0.911843478679657,0
0.0,0.9877980351448059,0.0,0.9050804972648621,0.0,1
0.0,0.9995321035385132,0.0,0.7435466647148132,0.0,0
0.0,0.9993892908096313,0.0,0.9128894805908203,0.0,0
0.0,0.9970812201499939,0.0,0.0,0.8441322445869446,0
0.0,0.6136014461517334,0.0,0.0,0.6978389620780945,0
0.0,0.9997702240943909,0.0,0.9151010513305664,0.0,0
0.0,0.9846816062927246,0.0,0.0,0.9384554028511047,0
0.0,0.9147444367408752,0.0,0.9794419407844543,0.0,1
0.0,0.9994173049926758,0.0,0.9699675440788269,0.0,0
0.0,0.9938905239105225,0.0,0.0,0.9223452210426331,1
0.0,0.992638349533081,0.0,0.8590381741523743,0.0,1
0.0,0.9989226460456848,0.0,0.9809777140617371,0.0,0
0.0,0.9967779517173767,0.0,0.9697599411010742,0.0,0
0.0,0.8703423142433167,0.0,0.0,0.9317865967750549,0
0.0,0.9990682005882263,0.0,0.7217882871627808,0.0,1
0.0,0.9965254664421082,0.0,0.0,0.969290554523468,0
0.0,0.9960683584213257,0.0,0.0,0.9537290930747986,1
0.0,0.9804568290710449,0.0,0.0,0.6252350807189941,0
0.0,0.9991570711135864,0.0,0.6988712549209595,0.0,1
0.9929054975509644,0.0,0.0,0.0,0.9620237946510315,0
0.0,0.9901111721992493,0.0,0.0,0.9735027551651001,0
0.0,0.9842103719711304,0.0,0.0,0.9596505761146545,0
0.0,0.9978851675987244,0.0,0.0,0.6251416802406311,1
0.0,0.995537281036377,0.0,0.8998553156852722,0.0,0
0.0,0.9758161902427673,0.0,0.929679811000824,0.0,1
0.0,0.973995566368103,0.0,0.0,0.8545019626617432,0
0.0,0.9985337257385254,0.0,0.9720966815948486,0.0,0
0.0,0.9771772027015686,0.0,0.7744424343109131,0.0,1
0.9982855916023254,0.0,0.6570053100585938,0.0,0.0,1
0.0,0.9797887206077576,0.0,0.0,0.953461229801178,1
0.0,0.9949012994766235,0.0,0.8687007427215576,0.0,1
0.9944471120834351,0.0,0.8048290610313416,0.0,0.0,0
0.0,0.9891762137413025,0.0,0.0,0.6683163046836853,0
0.0,0.9997583031654358,0.0,0.910261332988739,0.0,0
0.0,0.9823647141456604,0.0,0.0,0.9368475675582886,1
0.9997400641441345,0.0,0.5923306345939636,0.0,0.0,0
0.0,0.9300762414932251,0.9864418506622314,0.0,0.0,1
0.0,0.9956360459327698,0.9463523030281067,0.0,0.0,0
0.0,0.9982951283454895,0.0,0.9712486863136292,0.0,0
0.0,0.9934431314468384,0.0,0.0,0.678473174571991,0
0.0,0.9800896644592285,0.0,0.0,0.9725326895713806,1
0.0,0.998393714427948,0.0,0.0,0.7957428097724915,1
0.0,0.9987120628356934,0.0,0.8226256966590881,0.0,1
0.0,0.9971768856048584,0.0,0.9038012623786926,0.0,0
0.0,0.9995428323745728,0.0,0.9660923480987549,0.0,1
0.0,0.9876541495323181,0.0,0.8540829420089722,0.0,1
0.0,0.9916017651557922,0.0,0.9752802848815918,0.0,1
0.0,0.9950320720672607,0.0,0.0,0.8919499516487122,1
0.0,0.9968825578689575,0.0,0.0,0.9676785469055176,0
0.0,0.9968392848968506,0.0,0.0,0.959004282951355,0
0.0,0.9785030484199524,0.0,0.0,0.657662034034729,1
0.9995129108428955,0.0,0.8460723757743835,0.0,0.0,0
0.0,0.9878231287002563,0.0,0.7514280676841736,0.0,1
0.0,0.9986925721168518,0.0,0.0,0.6405987739562988,1
0.0,0.9967934489250183,0.0,0.0,0.9664055705070496,1
0.0,0.9995879530906677,0.0,0.5381631851196289,0.0,0
0.0,0.9991636276245117,0.0,0.973244309425354,0.0,0
0.0,0.9896599650382996,0.0,0.0,0.8927741646766663,0
0.0,0.9957090616226196,0.0,0.0,0.9361941814422607,0
0.0,0.9909822344779968,0.0,0.0,0.7942261099815369,1
0.9824823141098022,0.0,0.0,0.0,0.9568082690238953,0
0.0,0.9994776844978333,0.0,0.0,0.7288420796394348,0
0.0,0.9968763589859009,0.0,0.9758192896842957,0.0,0
0.0,0.9009665846824646,0.8536006808280945,0.0,0.0,1
0.0,0.9971942901611328,0.0,0.0,0.922243595123291,1
0.0,0.9892228841781616,0.0,0.0,0.9762669801712036,1
0.0,0.9990924596786499,0.0,0.7113159894943237,0.0,1
0.0,0.9621236324310303,0.0,0.5278617143630981,0.0,0
0.9995039701461792,0.0,0.0,0.4947357177734375,0.0,0
0.0,0.9952707886695862,0.0,0.0,0.7092247009277344,1
0.0,0.982914388179779,0.0,0.6920099258422852,0.0,0
0.0,0.6959895491600037,0.0,0.0,0.7672294974327087,1
0.0,0.9817183017730713,0.0,0.8884990215301514,0.0,1
0.0,0.9706990122795105,0.0,0.9421058893203735,0.0,0
0.0,0.9531458616256714,0.0,0.0,0.5359482169151306,1
0.0,0.9945145845413208,0.0,0.0,0.7303338050842285,0
0.0,0.9791777729988098,0.0,0.0,0.6846158504486084,0
0.6510546207427979,0.0,0.0,0.0,0.6689464449882507,0
0.0,0.9950754046440125,0.0,0.0,0.7409889698028564,1
0.0,0.9906062483787537,0.0,0.0,0.9564575552940369,1
0.0,0.9878124594688416,0.0,0.7685090899467468,0.0,0
0.9974714517593384,0.0,0.0,0.7470235824584961,0.0,0
0.0,0.9904353618621826,0.0,0.0,0.968972384929657,0
0.6441335678100586,0.0,0.0,0.0,0.9514700174331665,1
0.0,0.9887931942939758,0.6485275030136108,0.0,0.0,1
0.0,0.9935882091522217,0.0,0.0,0.9682711958885193,1
0.0,0.9987579584121704,0.0,0.9646784067153931,0.0,1
0.0,0.9989373087882996,0.0,0.9352313280105591,0.0,0
0.0,0.9979708790779114,0.0,0.0,0.9631504416465759,1
0.0,0.9975959658622742,0.0,0.0,0.932721734046936,0
0.0,0.8206143379211426,0.0,0.0,0.9763875007629395,1
0.0,0.9906489253044128,0.0,0.0,0.6548418402671814,0
0.0,0.9873110055923462,0.0,0.9742165803909302,0.0,1
0.0,0.8310419321060181,0.9094541072845459,0.0,0.0,0
0.0,0.9928968548774719,0.0,0.0,0.9646866321563721,1
0.9960591793060303,0.0,0.0,0.7340335845947266,0.0,1
0.0,0.9967241883277893,0.0,0.0,0.8265206217765808,0
0.9794249534606934,0.0,0.0,0.0,0.9736132621765137,0
0.0,0.9987726807594299,0.0,0.8942291140556335,0.0,1
0.0,0.9996640682220459,0.0,0.9787058234214783,0.0,1
0.0,0.9983850717544556,0.0,0.8830581307411194,0.0,0
0.0,0.9816848635673523,0.0,0.0,0.9735658168792725,0
0.0,0.9097062945365906,0.0,0.0,0.9367029666900635,0
0.0,0.9863303899765015,0.0,0.5643270015716553,0.0,1
0.0,0.9991827607154846,0.0,0.9650169610977173,0.0,0
0.0,0.9988723397254944,0.0,0.9646614193916321,0.0,1
0.0,0.9913749098777771,0.0,0.0,0.977620542049408,1
0.0,0.990918755531311,0.0,0.0,0.8013264536857605,0
0.8639550805091858,0.0,0.5800760984420776,0.0,0.0,0
0.0,0.9778853058815002,0.5454257130622864,0.0,0.0,1
0.0,0.9971729516983032,0.0,0.0,0.8902204632759094,1
0.0,0.992827832698822,0.0,0.7991445064544678,0.0,1
0.0,0.994717538356781,0.0,0.8972659111022949,0.0,1
0.0,0.9821417331695557,0.0,0.0,0.8590980768203735,1
0.0,0.9941045641899109,0.0,0.0,0.6787539124488831,0
0.0,0.9995352029800415,0.0,0.9738239645957947,0.0,0
0.0,0.9989990592002869,0.0,0.894077479839325,0.0,0
0.0,0.9890366196632385,0.0,0.5317949056625366,0.0,0
0.0,0.9865619540214539,0.0,0.0,0.858573317527771,0
0.8701896071434021,0.0,0.0,0.0,0.8403958678245544,0
0.0,0.9987438321113586,0.0,0.5271469354629517,0.0,1
0.0,0.9912382960319519,0.0,0.0,0.9704158902168274,0
0.0,0.9967556595802307,0.0,0.6024641394615173,0.0,1
0.0,0.9996316432952881,0.0,0.9809809923171997,0.0,0
0.0,0.9884936213493347,0.0,0.7675031423568726,0.0,1
0.0,0.9970394968986511,0.0,0.981074869632721,0.0,0
0.5066781640052795,0.0,0.0,0.7985950708389282,0.0,0
0.0,0.9981305003166199,0.0,0.8664116263389587,0.0,1
0.0,0.9985290765762329,0.0,0.9396502375602722,0.0,1
0.0,0.996311366558075,0.0,0.8587726354598999,0.0,1
0.0,0.999535322189331,0.0,0.9609793424606323,0.0,0
0.0,0.9960644841194153,0.0,0.909000039100647,0.0,1
0.9996198415756226,0.0,0.0,0.6495082974433899,0.0,0
0.0,0.9987385869026184,0.0,0.9074355363845825,0.0,0
0.0,0.9995161294937134,0.0,0.9175227880477905,0.0,0
0.0,0.949411928653717,0.0,0.9846159815788269,0.0,0
0.0,0.9894443154335022,0.0,0.0,0.7854458689689636,0
0.0,0.988788902759552,0.6593400239944458,0.0,0.0,0
0.0,0.9975693821907043,0.0,0.7726777791976929,0.0,0
0.0,0.9967775940895081,0.0,0.5687421560287476,0.0,1
0.0,0.9932431578636169,0.0,0.0,0.5546069145202637,0
0.8952630162239075,0.0,0.9840499758720398,0.0,0.0,0
0.0,0.9986745119094849,0.0,0.0,0.5650436878204346,0
0.0,0.9972585439682007,0.0,0.8619362115859985,0.0,1
0.0,0.9992294311523438,0.0,0.0,0.9572561383247375,1
0.0,0.9953437447547913,0.0,0.7776730060577393,0.0,0
0.0,0.996514618396759,0.0,0.0,0.8547894358634949,0
0.9744225740432739,0.0,0.0,0.0,0.9290056824684143,0
0.0,0.9935384392738342,0.0,0.97896808385849,0.0,0
0.9920175075531006,0.0,0.0,0.5468871593475342,0.0,0
0.0,0.9992350339889526,0.0,0.0,0.9122452735900879,0
0.0,0.9954730868339539,0.7652043700218201,0.0,0.0,0
0.0,0.9407950043678284,0.630772590637207,0.0,0.0,1
0.0,0.9981308579444885,0.0,0.8256009817123413,0.0,1
0.0,0.8998504877090454,0.0,0.0,0.6336268186569214,1
0.0,0.9973184466362,0.0,0.9089294672012329,0.0,1
0.0,0.9910145401954651,0.0,0.0,0.9421558380126953,1
0.0,0.965087354183197,0.0,0.0,0.9745202660560608,1
0.0,0.9987866282463074,0.0,0.9795937538146973,0.0,0
0.0,0.9984149932861328,0.0,0.0,0.8691514134407043,0
0.0,0.9884651899337769,0.0,0.0,0.9695517420768738,1
0.0,0.9856679439544678,0.0,0.6688110828399658,0.0,1
0.0,0.8676704168319702,0.0,0.0,0.9555055499076843,0
0.0,0.9917317032814026,0.0,0.0,0.9771008491516113,1
0.0,0.9544256925582886,0.0,0.0,0.9196406602859497,0
0.0,0.9997021555900574,0.0,0.7500812411308289,0.0,1
0.0,0.99949049949646,0.0,0.9787119626998901,0.0,0
0.0,0.9979752898216248,0.0,0.9651358127593994,0.0,0
0.9924512505531311,0.0,0.0,0.0,0.8007709980010986,0
0.0,0.9864393472671509,0.0,0.0,0.980063796043396,1
0.8803600668907166,0.0,0.0,0.0,0.7831670641899109,0
0.0,0.986844539642334,0.0,0.5068387389183044,0.0,0
0.8881360292434692,0.0,0.0,0.8544626235961914,0.0,0
0.0,0.9761364459991455,0.704787015914917,0.0,0.0,0
0.0,0.9995771050453186,0.0,0.9812148809432983,0.0,0
0.0,0.985833466053009,0.0,0.5876007080078125,0.0,1
0.0,0.9995480179786682,0.0,0.0,0.911992073059082,0
0.0,0.9997765421867371,0.0,0.9848871827125549,0.0,0
0.0,0.9984844326972961,0.0,0.945943295955658,0.0,1
0.0,0.9994195699691772,0.0,0.9836623072624207,0.0,0
0.0,0.993539035320282,0.0,0.0,0.7941815853118896,1
0.0,0.9860398769378662,0.0,0.957952082157135,0.0,1
0.0,0.9941944479942322,0.0,0.0,0.785327672958374,0
0.0,0.9984900951385498,0.0,0.9836701154708862,0.0,0
0.0,0.9972962737083435,0.0,0.0,0.48864296078681946,0
0.0,0.9937130808830261,0.0,0.9165387153625488,0.0,1
0.0,0.9978528022766113,0.0,0.8710244297981262,0.0,0
0.0,0.9985575079917908,0.0,0.8752379417419434,0.0,0
0.0,0.9553753137588501,0.0,0.0,0.6274157166481018,0
0.0,0.9875390529632568,0.0,0.7787414789199829,0.0,1
0.0,0.9936793446540833,0.0,0.9285663366317749,0.0,1
0.0,0.9935367703437805,0.0,0.0,0.5425712466239929,1
0.0,0.9950597882270813,0.0,0.9766736626625061,0.0,0
0.989359974861145,0.0,0.5308912992477417,0.0,0.0,0
